"Which ""Knives Out"" character are you?",,,,,
,,,,,
How do your friends describe you?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
Kind,4,3,3,1,2
Shy,3,0,1,0,1
Annoying,0,2,3,4,3
Controlling,0,3,3,2,4
Smart,4,3,4,3,2
Creative,2,4,3,2,1
,,,,,
Are you a good listener?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
I want to know people's intentions.,4,3,3,1,0
Yup. But I don't believe what people say.,0,4,3,1,0
It's easier if I tell people what to do.,0,2,0,3,4
Yes 'cuz people reveal their true selves when they're with me.,2,3,4,2,0
Yes! I want information to use against people!,0,1,3,4,0
I don't care!,1,2,0,3,4
,,,,,
What's your favorite movie?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
Mad Max: Fury Road,3,0,1,1,4
Inception,2,4,3,2,1
Alien,4,0,1,1,2
Sherlock Holmes,3,4,4,2,1
Clue,3,4,4,2,2
Infinity War,2,1,1,4,1
,,,,,
How do you handle a problem?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
I use my skills of observation and deduction.,2,3,4,2,1
I cut out the people from my life who are causing problems.,2,4,0,3,4
I solve the problems MY OWN way!,3,4,3,4,2
I manipulate people to solve my own problem.,1,3,2,4,1
I try to folow the best advice given at the time.,4,0,0,0,0
I don't solve them at all!,0,2,0,1,3
,,,,,
What's your goal when playing a game?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
I wanna WIN!!!,1,4,3,4,2
I appreciate the patterns! :-),4,2,4,0,0
I like a game well-played!,3,3,4,0,0
I'm not much into games... I'm too busy...,0,0,1,0,3
I wanna make the loser feel bad!!!! (hahaha),0,2,1,4,1
,,,,,
What's your favorite food?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
Candy.jpg,2,1,3,2,0
Cake.jpg,2,4,1,2,3
Cookies.jpg,1,0,0,4,0
Coffee.jpg,4,4,3,2,1
Donut.jpg,2,1,4,1,0
Beans.jpg,0,1,1,3,1
,,,,,
"What's your favorite ""Clue"" character?",,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
Butler,3,4,3,0,1
Miss Scarlet,3,2,2,0,4
Professor Plum,0,1,2,4,0
Colonel Mustard,0,2,2,3,3
Mrs. White,3,2,1,0,4
Mr. Green,3,3,4,0,1
,,,,,
If you were stuck in a closet who would you want to be with?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
El.jpg,3,2,2,0,2
Madame-Leota.jpg,2,1,1,0,4
Doc-Brown.jpg,1,3,4,1,0
Jiminy.jpg,3,4,3,0,1
Baymax.jpg,2,1,0,4,0
Furiosa.jpg,4,2,2,0,3
,,,,,
What's your biggest fear?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
Losing all my money!,1,2,0,3,4
Not being able to see my parents!,4,2,0,0,2
Going to jail!,3,1,1,4,2
DEATH!,1,0,1,0,1
Losing a game!,0,4,3,3,0
I have no fear!,1,3,3,2,2
,,,,,
What's your favorite clothing?,,,,,
,Marta,Harlan,Benoit Blanc,Ransom,Linda
Sweatshirt-Girls.jpg,4,0,0,2,1
Eveningdress.jpg,2,0,0,0,4
Casual-Boys.jpg,3,2,2,3,1
Sweater.jpg,3,2,2,4,1
Suit.jpg,2,3,4,1,0